Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.012967,0.0031255,0.34392,0,0,0,216.84,54.74,-0.20377,-0.93282,64.003,0.19915,19.729,0,0,0,0,0,0,package://imr100_robot/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://imr100_robot/meshes/base_link.STL,,iMR100_baselink-1;iMR100_Sheft-1,base_link_coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,3.5574E-18,-2.7756E-17,0,0,0,0,4.1393,0.011102,-9.4134E-35,8.4489E-39,0.020523,-1.507E-35,0.011102,0,0,0,0,0,0,package://imr100_robot/meshes/left_wheel_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://imr100_robot/meshes/left_wheel_link.STL,,wheel-1,left_wheel_coordinate,left_wheel_axis,left_wheel_joint,continuous,-4.40012257148797E-05,0.226499995726031,0,0,0,0.000194265898410156,base_link,0,1,0,60,15,,,,,,,,,,
right_wheel_link,2.1665E-18,-2.7756E-17,1.3878E-17,0,0,0,4.1393,0.011102,-6.2827E-35,2.5746E-35,0.020523,-1.7456E-34,0.011102,0,0,0,0,0,0,package://imr100_robot/meshes/right_wheel_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://imr100_robot/meshes/right_wheel_link.STL,,wheel-2,right_wheel_coordinate,right_wheel_axis,right_wheel_joint,continuous,4.40012257229637E-05,-0.226499995726031,0,0,0,0.000194265898410156,base_link,0,1,0,60,15,,,,,,,,,,
front_caster_link,-0.0013294,5.854E-05,-0.029721,0,0,0,0.027339,2.0014E-05,3.266E-08,-2.9919E-06,1.5684E-05,3.8577E-08,1.9422E-05,0,0,0,0,0,0,package://imr100_robot/meshes/front_caster_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://imr100_robot/meshes/front_caster_link.STL,,DEFAULT-1-1,front_caster_coordinate,front_caster_axis,front_caster_joint,continuous,0.384999992735196,7.47923704174756E-05,-0.021,0,0,0.000194265898413648,base_link,0,0,1,,,,,,,,,,,,
front_wheel_link,4.84380379139893E-08,5.58761678059031E-06,2.11140133155041E-12,0,0,0,0.0736834010560834,2.00646661874418E-05,1.90742704730574E-14,-1.41205388719093E-15,2.22295933517578E-05,3.35844637474125E-11,2.0065225977915E-05,0,0,0,0,0,0,package://imr100_robot/meshes/front_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://imr100_robot/meshes/front_wheel_link.STL,,DEFAULT-2-1;DEFAULT-3-1,front_wheel_coordinate,front_wheel_axis,front_wheel_joint,continuous,-0.0219999999999997,0,-0.0539999999999956,0,0,0,front_caster_link,0,1,0,,,,,,,,,,,,
rear_caster_link,-0.00132938529302762,5.85398412123003E-05,-0.0297207542141465,0,0,0,0.0273389520218105,2.00137421629653E-05,3.2659681036821E-08,-2.99192394304204E-06,1.56840340417949E-05,3.85774560410926E-08,1.94219351877898E-05,0,0,0,0,0,0,package://imr100_robot/meshes/rear_caster_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://imr100_robot/meshes/rear_caster_link.STL,,DEFAULT-1-2,rear_caster_coordinate,rear_caster_axis,rear_caster_joint,continuous,-0.384999992735196,-7.47923704174755E-05,-0.021,0,0,0.000194265898410156,base_link,0,0,1,,,,,,,,,,,,
rear_wheel_link,4.84380379695004E-08,5.58761678065E-06,2.11150888440592E-12,0,0,0,0.0736834010560833,2.00646661874418E-05,1.90742677249479E-14,-1.41205358129547E-15,2.22295933517577E-05,3.35844637314466E-11,2.0065225977915E-05,0,0,0,0,0,0,package://imr100_robot/meshes/rear_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://imr100_robot/meshes/rear_wheel_link.STL,,DEFAULT-2-2;DEFAULT-3-2,rear_wheel_coordinate,rear_wheel_axis,rear_wheel_joint,continuous,-0.022000000000001,0,-0.0540000000000047,0,0,0,rear_caster_link,0,1,0,,,,,,,,,,,,
qr_camera_link,-0.0184359218795166,8.06302884881959E-05,-0.00118822064330295,0,0,0,0.0501926185202318,9.88585510203914E-06,9.53035917056781E-08,-4.2534538924444E-08,1.36532369503079E-05,-1.06409363468814E-08,1.23602058055E-05,0,0,0,0,0,0,package://imr100_robot/meshes/qr_camera_link.STL,0.67843137254902,0.67843137254902,0.729411764705882,1,0,0,0,0,0,0,package://imr100_robot/meshes/qr_camera_link.STL,,watec902H-1,qr_camera_coordinate,qr_camera_axis,qr_camera_joint,fixed,0,0,0,0.000194265898726123,1.5707963267949,0,base_link,0,0,0,,,,,,,,,,,,
front_left_laser_link,-4.43017602740348E-05,-7.74281347748484E-05,-0.0204571731991457,0,0,0,8.48763266002905E-05,7.47144124845311E-08,-5.28533298338074E-10,-1.61228763805579E-09,7.49486375052518E-08,-1.39292418228198E-09,1.41096216715449E-07,0,0,0,0,0,0,package://imr100_robot/meshes/front_left_laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://imr100_robot/meshes/front_left_laser_link.STL,,LMS111-10100_Dummy-1,front_left_laser_coordinate,front_left_laser_axis,front_left_laser_joint,fixed,0.454950453610541,0.255088386171468,-0.023001139187633,-3.14159265358979,0,0.78542273605415,base_link,0,0,0,,,,,,,,,,,,
front_right_laser_linik,-0.000159728329071296,-0.000247819765814755,-0.0204571731991457,0,0,0,8.48763266002905E-05,7.47144124845315E-08,-5.28533298338081E-10,-1.61228763805581E-09,7.49486375052519E-08,-1.39292418228198E-09,1.41096216715449E-07,0,0,0,0,0,0,package://imr100_robot/meshes/front_right_laser_linik.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://imr100_robot/meshes/front_right_laser_linik.STL,,LMS111-10100_Dummy-2,front_right_laser_coordinate,front_right_laser_axis,front_right_laser_joint,fixed,0.455049529218107,-0.254911604205026,-0.023001139187633,-3.14159265358979,0,-0.78503420425733,base_link,0,0,0,,,,,,,,,,,,
